update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,Games,Strat,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
432,2211840,1621.5369901643123,1431,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147,6,0.0,1.9439945638179779,0.0018584027835458982,-0.0003862667159410194,2.1882473583900718e-05,0.0016620869,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147
433,2216960,1605.200881488107,1434,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147,3,0.0,1.9457439839839936,-0.0017131042783148586,-0.00032761003167252055,2.3595561629008444e-06,0.00030429405,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147
434,2222080,1624.4343166045455,1437,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147,1,0.0,1.945585209131241,-0.0021569120639469475,-0.0003612428467022255,1.466870907051998e-06,0.00036032218,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147
435,2227200,1619.8320913394632,1440,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147,0,0.0,1.9457390487194062,-0.002337848435854539,-0.0004662981169531122,1.8420405012875562e-06,0.00036383286,0.08336914107203483,0.19206615899656432,0.0,0.7008203268051147
436,2232320,1626.1719492100417,1443,0.0904658205807209,0.19408831191856807,0.0,0.7008203268051147,4,0.0,1.9423390924930573,0.0027407158639107367,-0.0007273851089848904,9.786560283373547e-05,0.002130928,0.0904658205807209,0.19408831191856807,0.0,0.7008203268051147
437,2237440,1610.1098181982857,1446,0.08678808622062206,0.19617828375649538,0.0,0.7008203268051147,2,0.0,1.9428558468818664,0.00015010852293926292,-0.0017157352820504456,7.713309971677518e-05,0.0023066069,0.08678808622062206,0.19617828375649538,0.0,0.7008203268051147
438,2242560,1399.5385026564063,1450,0.08678808622062206,0.19617828375649538,0.0,0.7008203268051147,5,0.0,1.944836574792862,-0.0015439077113114763,-0.0009136135675362311,6.387257014921488e-05,0.0015674079,0.08678808622062206,0.19617828375649538,0.0,0.7008203268051147
439,2247680,1500.3468451046192,1453,0.1032011728733778,0.21480964918707932,0.0,0.7008203268051147,1,0.0,1.941239559650421,0.0034051797876600174,-0.0016407774237450212,0.00012918331567561835,0.0031244096,0.1032011728733778,0.21480964918707932,0.0,0.7008203268051147
440,2252800,1560.7849118082581,1457,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147,7,0.0,1.9385612308979034,0.004368114579119719,-0.0017114898953877855,0.00030199878110579446,0.0046713734,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147
441,2257920,1626.1524931473905,1460,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147,1,0.0,1.9456375241279602,-0.010163445631042123,-0.001636106229852885,4.676419098359474e-06,0.00042529506,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147
442,2263040,1600.5420851864546,1463,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147,1,0.0,1.94580517411232,-0.0079620256787166,-0.0013910602778196336,1.924698926814017e-06,0.00032186272,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147
443,2268160,1604.017018021894,1466,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147,0,0.0,1.9458589434623719,-0.005613262252882123,-0.001007987986668013,1.0691321648437224e-06,0.00028112502,0.11856836043298244,0.22797072727813195,0.0,0.7008203268051147
444,2273280,1444.6853828008138,1470,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295,3,0.0,1.9458671391010285,-0.005274184700101614,-0.0008843182818964124,1.5524529743515814e-06,0.00024083917,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295
445,2278400,1080.2108829145102,1475,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295,1,0.0,1.9457715928554535,-0.004016812483314425,-0.0007656936795683578,3.0127383809031017e-06,0.00030774908,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295
446,2283520,964.1446999383751,1480,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295,1,0.0,1.9458685636520385,-0.003451921115629375,-0.0006039367202902213,8.375034951768612e-07,0.00017885116,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295
447,2288640,1375.844539851296,1484,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295,0,0.0,1.9451551258563995,-0.0022373415995389223,-0.00040355801647820046,1.0294862707382891e-05,0.00069935375,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295
448,2293760,1396.3082226762833,1487,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295,0,0.0,1.9437032878398894,0.0010482118843356148,-0.0006905182410264388,1.3864462590618132e-05,0.00084954576,0.0912265632301569,0.20388669834142698,0.0,0.6565234661102295
449,2298880,1589.1939376766304,1491,0.09783984459936619,0.20510693802711538,0.0,0.6565234661102295,1,0.0,1.9451099336147308,-0.0007903210556833073,-9.113375926972367e-05,1.5514305417241304e-06,0.0004128105,0.09783984459936619,0.20510693802711538,0.0,0.6565234661102295
450,2304000,1606.9129795558706,1494,0.07673828266561031,0.1849432500210649,0.0,0.6565234661102295,3,0.0,1.9449565887451172,0.0003337512393045472,-0.00041499693725199904,1.2183036665192048e-05,0.0008054728,0.07673828266561031,0.1849432500210649,0.0,0.6565234661102295
451,2309120,1621.9553536301223,1497,0.06518066488206387,0.1641778477140798,0.0,0.6565234661102295,3,0.0,1.941480165719986,0.003083352849353105,0.00031510205299127846,5.005241434901109e-05,0.0013522202,0.06518066488206387,0.1641778477140798,0.0,0.6565234661102295
452,2314240,1620.4604768755323,1500,0.06518066488206387,0.1641778477140798,0.0,0.6565234661102295,3,0.0,1.9456464767456054,-6.061990643502213e-05,-0.00012432609157713158,4.539540861969727e-06,0.00036253882,0.06518066488206387,0.1641778477140798,0.0,0.6565234661102295
453,2319360,1624.9557327664093,1503,0.06518066488206387,0.1641778477140798,0.0,0.6565234661102295,3,0.0,1.9440482437610627,0.0008817635123705258,-1.8052983364214014e-06,2.505052361811977e-06,0.00048975064,0.06518066488206387,0.1641778477140798,0.0,0.6565234661102295
454,2324480,1605.886891907323,1506,0.07659277431666851,0.17477380051617308,0.0,0.6565234661102295,2,0.0,1.9427453935146333,0.0035171889874618502,-0.0011998722315183842,0.00012131872153986478,0.0018998615,0.07659277431666851,0.17477380051617308,0.0,0.6565234661102295
455,2329600,1614.6947651009134,1510,0.07659277431666851,0.17477380051617308,0.0,0.6565234661102295,0,0.0,1.9454134166240693,-0.0008634496203740128,1.3817774561175612e-05,6.455193079091259e-06,0.0006123252,0.07659277431666851,0.17477380051617308,0.0,0.6565234661102295
456,2334720,1617.3962576441854,1513,0.06730761788785458,0.16684708173686355,0.0,0.6565234661102295,5,0.0,1.943472796678543,0.005456374259665608,-0.000664052117645042,4.305605511945032e-05,0.0010900823,0.06730761788785458,0.16684708173686355,0.0,0.6565234661102295
457,2339840,1629.164479953462,1516,0.0703525397926569,0.1667022682233853,0.0,0.6565234661102295,3,0.0,1.944604367017746,0.00066787873620342,-0.0003460370591710671,3.2585539361207336e-05,0.001281861,0.0703525397926569,0.1667022682233853,0.0,0.6565234661102295
458,2344960,1619.9302100841064,1519,0.038791992142796515,0.10621161850995905,0.0,0.4564843773841858,4,0.0,1.9453990697860717,-0.006486360565759242,-0.001066015599644743,6.7316956688046045e-06,0.0006527324,0.038791992142796515,0.10621161850995905,0.0,0.4564843773841858
459,2350080,1601.3668043790465,1522,0.035404296964406966,0.10522928856787257,0.0,0.4564843773841858,1,0.0,1.944941121339798,-0.005144685634877533,-0.0013398954994045197,1.6247290795945445e-05,0.0010578887,0.035404296964406966,0.10522928856787257,0.0,0.4564843773841858
460,2355200,1615.771774091792,1525,0.04804687574505806,0.12810759960354512,0.0,0.5057031512260437,8,0.0,1.9446575164794921,-0.0048245063982903956,-0.0014675198792247102,1.3032705493287721e-05,0.00084518595,0.04804687574505806,0.12810759960354512,0.0,0.5057031512260437
461,2360320,1624.8345062243552,1529,0.04804687574505806,0.12810759960354512,0.0,0.5057031512260437,1,0.0,1.9454710900783538,-0.0027745595725718886,-0.0004204339100397192,2.830201395909171e-06,0.0003705272,0.04804687574505806,0.12810759960354512,0.0,0.5057031512260437
462,2365440,1629.0229762639494,1532,0.04804687574505806,0.12810759960354512,0.0,0.5057031512260437,0,0.0,1.9455429792404175,-0.0011920327815460041,-0.0002828310571203474,6.664803791522899e-07,0.00025105054,0.04804687574505806,0.12810759960354512,0.0,0.5057031512260437
463,2370560,1618.6673054452608,1535,0.05376367270946503,0.13090759161760984,0.0,0.5057031512260437,1,0.0,1.9421637594699859,0.0017562865854415578,-0.0006766166963643628,8.295031404941256e-05,0.0017862506,0.05376367270946503,0.13090759161760984,0.0,0.5057031512260437
464,2375680,1624.8244253184907,1538,0.05940625071525574,0.144073076472835,0.0,0.5057031512260437,3,0.0,1.9442416846752166,-0.0002190915256505832,-0.0014209771761670709,7.275968088151785e-05,0.0014433971,0.05940625071525574,0.144073076472835,0.0,0.5057031512260437
465,2380800,1603.095380907694,1541,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929,2,0.0,1.9449851393699646,0.002015691774431616,-0.00035515101972123376,4.037219339352305e-05,0.00095846347,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929
466,2385920,1617.595450722018,1544,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929,0,0.0,1.9458742499351502,0.0010243525146506726,0.00018104618493453017,1.175184027601972e-06,0.0003674484,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929
467,2391040,1618.159548958421,1548,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929,0,0.0,1.9458837509155273,0.0007818374957423657,0.00013901171960242208,6.55218320844142e-07,0.00014648859,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929
468,2396160,1627.5009882549236,1551,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929,0,0.0,1.9458898782730103,-2.7920465072384104e-05,-4.9768060307542324e-06,4.315731402471101e-07,0.00012194654,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929
469,2401280,1581.2931107228762,1554,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929,0,0.0,1.9458914518356323,0.0006764435267541558,0.00010112214023365596,4.4610973901626496e-07,0.00013065126,0.07601269632577896,0.17186967567982064,0.0,0.664257824420929
470,2406400,1639.7195619155186,1557,0.07217675894498825,0.1718111005308591,0.0,0.664257824420929,3,0.0,1.9458799004554748,0.0006898406572872773,0.00015098204057721886,1.4994090776099255e-06,0.00021010541,0.07217675894498825,0.1718111005308591,0.0,0.664257824420929
471,2411520,1627.0860466478325,1560,0.07217675894498825,0.17181110053085913,0.0,0.664257824420929,3,0.0,1.9458859741687775,0.0006596121049369686,0.00016724842607800382,1.1131567760003237e-06,0.00018999711,0.07217675894498825,0.17181110053085913,0.0,0.664257824420929
472,2416640,1630.5646511848279,1563,0.07217675894498825,0.17181110053085913,0.0,0.664257824420929,2,0.0,1.9458794355392457,-0.00010515842332097236,1.793471751625475e-05,1.2688634136281963e-06,0.00019259246,0.07217675894498825,0.17181110053085913,0.0,0.664257824420929
473,2421760,1617.993740294318,1567,0.07217675894498825,0.1718111005308591,0.0,0.664257824420929,3,0.0,1.9458566188812256,0.000602912117028609,0.0001378145396074615,2.961522507405334e-06,0.000328529,0.07217675894498825,0.1718111005308591,0.0,0.664257824420929
474,2426880,1622.201132565624,1570,0.06076464951038361,0.16070702068488624,0.0,0.664257824420929,2,0.0,1.945852392911911,0.00032306076791428496,-6.682949174319219e-05,2.8617732340308065e-06,0.00027763925,0.06076464951038361,0.16070702068488624,0.0,0.664257824420929
475,2432000,1626.853204830522,1573,0.06076464951038361,0.16070702068488624,0.0,0.664257824420929,0,0.0,1.9457505464553833,0.0014123755507171154,0.00028333528598523117,2.6406475058138314e-06,0.00039989912,0.06076464951038361,0.16070702068488624,0.0,0.664257824420929
476,2437120,1599.2208462240078,1576,0.05026660263538361,0.15027973336228934,0.0,0.664257824420929,5,0.0,1.9457695245742799,0.001258752477588132,9.889582274809072e-05,4.346043928649123e-06,0.00038157622,0.05026660263538361,0.15027973336228934,0.0,0.664257824420929
477,2442240,1633.1472694824545,1579,0.047221680730581285,0.1500332646204487,0.0,0.664257824420929,2,0.0,1.945652186870575,0.0018902834039181472,0.00033281633086517103,4.633040407497901e-06,0.0004723025,0.047221680730581285,0.1500332646204487,0.0,0.664257824420929
478,2447360,1622.5400277439458,1582,0.047221680730581285,0.1500332646204487,0.0,0.664257824420929,4,0.0,1.9456080317497253,0.0012325249001150951,0.00033161191022372803,2.7572654403229536e-06,0.00030543393,0.047221680730581285,0.1500332646204487,0.0,0.664257824420929
479,2452480,1405.4625348611357,1586,0.047221680730581285,0.1500332646204487,0.0,0.664257824420929,1,0.0,1.945725256204605,0.001244205329567194,0.00018794663119479083,5.135205348949512e-07,0.00011697072,0.047221680730581285,0.1500332646204487,0.0,0.664257824420929
480,2457600,1496.6127496348167,1589,0.03457910194993019,0.13096091555509262,0.0,0.664257824420929,8,0.0,1.9457020878791809,0.0014201633632183075,0.00020754466859216337,1.3712905740703717e-06,0.00025429766,0.03457910194993019,0.13096091555509262,0.0,0.664257824420929
481,2462720,1526.0368730267962,1593,0.03457910194993019,0.13096091555509262,0.0,0.664257824420929,1,0.0,1.9453041672706604,0.002463958173757419,-0.0005841410002176417,0.0001125621465803306,0.0016299777,0.03457910194993019,0.13096091555509262,0.0,0.664257824420929
