update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,Games,Strat,return_mean,return_std,return_min,return_max
630,3225600,1506.279249395169,2003,0.9608637994190432,0.016632496750529416,0.9156249761581421,0.9817187786102295,1.5757408022880555,0.5761643141508103,-0.004151806900335941,0.0028895421302877365,0.02190871,53,0.0,0.9608637994190432,0.016632496750529416,0.9156249761581421,0.9817187786102295
631,3230720,1570.864752452506,2006,0.9654122375427409,0.012137939156167891,0.9149218797683716,0.9855859279632568,1.5563044428825379,0.5594755291938782,-0.007130127225536853,0.0028752850019373,0.023331147,47,0.0,0.9654122375427409,0.012137939156167891,0.9149218797683716,0.9855859279632568
632,3235840,1598.4060684962594,2010,0.9656875040796068,0.01383813242355559,0.9117578268051147,0.9831249713897705,1.5796438217163087,0.5478039771318436,-0.00481872398086125,0.002478312572930008,0.028558442,45,0.0,0.9656875040796068,0.01383813242355559,0.9117578268051147,0.9831249713897705
633,3240960,1646.2758029344945,2013,0.9592322707176208,0.023158209025759626,0.8709765672683716,0.9838281273841858,1.5649345695972443,0.5715475052595138,-0.007628242473583668,0.002773736056406051,0.027512297,52,0.0,0.9592322707176208,0.023158209025759626,0.8709765672683716,0.9838281273841858
634,3246080,1584.2720740024101,2016,0.9636209218398385,0.013182166908414743,0.9258202910423279,0.9869921803474426,1.5720545113086701,0.5843395262956619,0.002823146832815837,0.0023852962884120645,0.025765225,46,0.0,0.9636209218398385,0.013182166908414743,0.9258202910423279,0.9869921803474426
635,3251200,1577.2393760092389,2019,0.9601084225031794,0.01778683077164451,0.8885546922683716,0.9792578220367432,1.5732205867767335,0.593909677863121,0.004342574009206146,0.0026296666299458595,0.023902915,49,0.0,0.9601084225031794,0.01778683077164451,0.8885546922683716,0.9792578220367432
636,3256320,1532.9221344577466,2023,0.9636025185487709,0.013572371278791734,0.9107031226158142,0.980664074420929,1.5849500358104707,0.5825313031673431,0.009137480682693423,0.0021635148266796024,0.023715587,49,0.0,0.9636025185487709,0.013572371278791734,0.9107031226158142,0.980664074420929
637,3261440,1601.8208220539923,2026,0.9616633362548296,0.016204534689226033,0.9057812690734863,0.9845312237739563,1.5894366085529328,0.5481496214866638,0.004144592001102865,0.002052844740683213,0.025174728,43,0.0,0.9616633362548296,0.016204534689226033,0.9057812690734863,0.9845312237739563
638,3266560,1582.3843054576869,2029,0.9612695313990116,0.015349492361074057,0.9131640791893005,0.9862890839576721,1.5800026893615722,0.5331654876470566,-0.007662954565603286,0.001957553153624758,0.024342338,48,0.0,0.9612695313990116,0.015349492361074057,0.9131640791893005,0.9862890839576721
639,3271680,1543.2470322900042,2032,0.9633895592256025,0.01713001908664018,0.9092968702316284,0.9866406321525574,1.5494111895561218,0.5523305147886276,-0.003264941624365747,0.002682013565208763,0.024829712,44,0.0,0.9633895592256025,0.01713001908664018,0.9092968702316284,0.9866406321525574
640,3276800,1606.1122088268412,2036,0.9617500013775295,0.02402847714046857,0.8618359565734863,0.9834765791893005,1.5633448243141175,0.5280713170766831,0.0019822044676402585,0.0032468165853060784,0.02980476,45,0.0,0.9617500013775295,0.02402847714046857,0.8618359565734863,0.9834765791893005
